"PRODUCT_ID","CATEGORY_NAME","CATEGORY_ID","PRODUCT_NAME","UNIT","PRICE","IS_DAIRY_FREE","IS_GLUTEN_FREE","IS_NUT_FREE","IS_VEGAN","EXCLUDE_ITEM"
"21","APPETIZER - NONVEG","1","Knockout Chicken","18","160.00","0","0","1","0","0"
"22","APPETIZER - NONVEG","1","Chilli Chicken","18","160.00","1","0","1","0","-1"
"23","APPETIZER - NONVEG","1","Chicken 65","18","180.00","0","0","1","0","-1"
"24","APPETIZER - NONVEG","1","Shrimp 65","18","280.00","0","0","1","0","0"
"25","APPETIZER - NONVEG","1","Fish Fry Tilapia","18","240.00","0","0","1","0","-1"
"28","APPETIZER - NONVEG","1","Goat Chukka","18","280.00","1","1","1","0","-1"
"29","APPETIZER - NONVEG","1","Lamb Chukka","18","200.00","0","1","1","0","0"
"30","APPETIZER - NONVEG","1","Chicken Manchurian","18","160.00","0","0","1","0","-1"
"38","APPETIZER - NONVEG","1","Tawa Chicken","18","140.00","0","0","1","0","0"
"151","APPETIZER - NONVEG","1","Chicken Chukka","18","160.00","1","1","0","0","-1"
"166","APPETIZER - NONVEG","1","Tawa Fish Fry","19","3.00","0","0","1","0","0"
"290","APPETIZER - NONVEG","1","Apollo Fish","18","240.00","0","0","1","0","-1"
"311","APPETIZER - NONVEG","1","King Fish Fry","19","7.00","0","1","1","0","0"
"329","APPETIZER - NONVEG","1","Pomfret Fish Fry","19","5.00","0","0","1","0","0"
"330","APPETIZER - NONVEG","1","Chicken Pepper Fry","18","160.00","0","0","1","0","-1"
"362","APPETIZER - NONVEG","1","Chicken Taco","19","6.00","0","0","1","0","0"
"422","APPETIZER - NONVEG","1","Quail 65","19","8.00","0","0","1","0","0"
"442","APPETIZER - NONVEG","1","Fish Cutlet","19","4.00","0","0","0","0","0"
"456","APPETIZER - NONVEG","1","Jeera Chicken Wings","18","160.00","0","0","0","0","0"
"489","APPETIZER - NONVEG","1","KARAMPODI CHICKEN","18","150.00","1","1","1","0","0"
"498","APPETIZER - NONVEG","1","Egg - Plain","19","2.00","0","1","1","0","0"
"502","APPETIZER - NONVEG","1","Live station - Chicken Appetizer","33","12.99","0","0","1","0","0"
"518","APPETIZER - NONVEG","1","Boiled Eggs","19","2.00","0","0","0","0","0"
"543","APPETIZER - NONVEG","1","Curry Leaf Chicken","18","160.00","0","0","0","0","0"
"6","APPETIZER - VEG","1","Medhu Vada","19","2.00","1","1","1","1","0"
"7","APPETIZER - VEG","1","Masala Vada","19","2.00","1","1","1","1","0"
"8","APPETIZER - VEG","1","Potato Varuval Fry","18","140.00","1","0","0","1","0"
"10","APPETIZER - VEG","1","Gobi Manchurian","18","140.00","1","0","1","1","-1"
"11","APPETIZER - VEG","1","Mixed Veg Pakoda","18","140.00","1","1","1","1","0"
"12","APPETIZER - VEG","1","Vegetable Cutlet","19","3.00","0","0","1","0","0"
"13","APPETIZER - VEG","1","Gobi Pepper Fry","18","140.00","0","0","1","0","-1"
"14","APPETIZER - VEG","1","Chilli Paneer","18","140.00","0","0","1","0","-1"
"15","APPETIZER - VEG","1","Cut Mirchi","18","140.00","1","1","1","1","-1"
"16","APPETIZER - VEG","1","Mushroom Pepper Fry","18","140.00","0","0","1","0","0"
"17","APPETIZER - VEG","1","Samosa","19","2.00","0","0","1","0","0"
"18","APPETIZER - VEG","1","Dahi Vada","19","2.50","0","1","1","0","-1"
"20","APPETIZER - VEG","1","Manchurian Balls","18","160.00","0","0","1","0","0"
"56","APPETIZER - VEG","1","Tindora Fry","18","140.00","1","1","0","1","0"
"154","APPETIZER - VEG","1","Chili Baby Corn","18","140.00","1","0","1","1","-1"
"168","APPETIZER - VEG","1","Soya 65","18","140.00","1","0","1","1","0"
"209","APPETIZER - VEG","1","Chili Garlic Mushroom","18","140.00","1","0","1","1","-1"
"231","APPETIZER - VEG","1","Spinach Pakoda","18","140.00","1","1","1","1","0"
"232","APPETIZER - VEG","1","Onion Pakoda","18","140.00","1","1","1","1","0"
"233","APPETIZER - VEG","1","Aloo Chukka","18","140.00","1","1","1","0","0"
"254","APPETIZER - VEG","1","Veg Spring Roll","19","1.50","0","0","1","0","0"
"258","APPETIZER - VEG","1","Soup - Tomato","18","80.00","0","1","1","0","0"
"260","APPETIZER - VEG","1","Veg - Mysore Bonda","19","1.50","0","0","1","0","0"
"264","APPETIZER - VEG","1","Gobi 65","18","140.00","0","0","1","0","-1"
"269","APPETIZER - VEG","1","Vazhakai Fry","18","140.00","1","1","1","1","0"
"310","APPETIZER - VEG","1","Bhindi Fry","18","140.00","1","1","0","1","0"
"331","APPETIZER - VEG","1","Frozen Vegetable Cutlet","19","1.25","0","0","1","0","-1"
"335","APPETIZER - VEG","1","Hara Bhara Kebab","19","1.25","1","0","1","1","-1"
"338","APPETIZER - VEG","1","Mini Samosa","34","0.75","0","0","1","0","-1"
"345","APPETIZER - VEG","1","Veg - Aloo Bonda","18","140.00","1","1","1","1","0"
"348","APPETIZER - VEG","1","Chilli Pakoda","18","140.00","0","0","0","0","0"
"356","APPETIZER - VEG","1","Paneer Chukka","18","150.00","0","1","0","0","0"
"361","APPETIZER - VEG","1","Paneer Taco","19","4.00","0","0","1","0","0"
"367","APPETIZER - VEG","1","Crossiants","19","2.00","0","0","1","0","0"
"368","APPETIZER - VEG","1","Muffins","19","2.00","0","0","0","0","0"
"407","APPETIZER - VEG","1","Alasanda Vada","19","2.00","1","0","1","0","0"
"409","APPETIZER - VEG","1","Plantain Bhaji","19","2.00","1","1","1","1","0"
"410","APPETIZER - VEG","1","Kara Boondi","18","100.00","1","0","0","1","0"
"415","APPETIZER - VEG","1","Yam fry","18","140.00","1","1","0","0","1"
"418","APPETIZER - VEG","1","Dahi Vada (South Indian)","19","3.00","0","0","0","0","0"
"420","APPETIZER - VEG","1","Rajpuri Bhindi","18","130.00","1","0","1","1","0"
"435","APPETIZER - VEG","1","Soya Chaap","18","150.00","0","0","0","0","0"
"440","APPETIZER - VEG","1","Punugulu","19","1.00","1","0","1","1","0"
"441","APPETIZER - VEG","1","Sprouted Moong Chat","18","130.00","0","0","0","0","0"
"444","APPETIZER - VEG","1","Aloo Tikki Chole","18","200.00","0","0","0","0","0"
"445","APPETIZER - VEG","1","Paneer Pakora","18","150.00","0","1","1","0","0"
"446","APPETIZER - VEG","1","Veg Kofta","18","150.00","0","0","0","0","0"
"447","APPETIZER - VEG","1","Bengali Style Veg Chop","18","150.00","0","0","0","1","0"
"471","APPETIZER - VEG","1","Sabudana Tikki","19","2.00","0","0","0","0","0"
"486","APPETIZER - VEG","1","Live Station - GOBI MANCHURIAN","33","11.00","1","0","1","1","0"
"487","APPETIZER - VEG","1","Live Station - PANEER MANCHURIAN","33","13.00","0","0","1","1","0"
"488","APPETIZER - VEG","1","Paneer Manchurian","18","180.00","0","0","1","1","0"
"491","APPETIZER - VEG","1","Dhokla","18","90.00","1","0","1","1","0"
"499","APPETIZER - VEG","1","Live Station - Tandoori Veg Appetizer","33","10.99","0","1","1","1","0"
"501","APPETIZER - VEG","1","live station - Paneer Appetizer","33","12.99","0","0","1","0","0"
"508","APPETIZER - VEG","1","LIVE COUNTER - SAMOSA CHOLE CHAAT","33","6.99","0","1","1","1","0"
"514","APPETIZER - VEG","1","Gobi 555","18","140.00","0","0","0","0","0"
"516","APPETIZER - VEG","1","Mirchi Bajji","18","140.00","0","0","0","0","0"
"517","APPETIZER - VEG","1","VEG MOMO","19","2.00","1","1","1","1","0"
"523","APPETIZER - VEG","1","Soup - Veg Manchow","18","80.00","0","0","0","0","0"
"524","APPETIZER - VEG","1","Soup - Veg Manchurian","18","80.00","0","0","0","0","0"
"540","APPETIZER - VEG","1","Burnt Garlic Paneer","18","140.00","0","0","0","0","0"
"542","APPETIZER - VEG","1","Vegetable Manchurian","18","140.00","0","0","0","0","0"
"555","APPETIZER - VEG","1","Live Station - Paneer Pakoda","33","7.99","0","0","1","1","0"
"556","APPETIZER - VEG","1","Live Station - Mixed Pakoda","33","5.00","1","0","1","1","0"
"127","BEVERAGES","1","Mango Lassi","20","2.00","0","1","1","0","0"
"128","BEVERAGES","1","Strawberry Lassi","20","2.00","0","1","1","0","0"
"129","BEVERAGES","1","Rose Milk","20","2.00","0","1","0","0","0"
"130","BEVERAGES","1","Fruit Punch","20","2.00","1","1","1","1","1"
"131","BEVERAGES","1","Jal Jeera","20","2.00","1","1","1","1","1"
"132","BEVERAGES","1","Masala Chai","20","2.00","0","1","1","0","0"
"133","BEVERAGES","1","Coffee","20","2.00","0","1","1","0","0"
"223","BEVERAGES","1","Salt Lassi","20","2.00","0","1","1","0","0"
"224","BEVERAGES","1","Butter Milk","20","2.00","0","1","1","0","-1"
"225","BEVERAGES","1","Badam Milk","20","2.00","0","1","0","0","-1"
"249","BEVERAGES","1","Meadowmont Mango","20","2.00","1","1","1","1","0"
"251","BEVERAGES","1","Pina Colada - Non Alcoholic","20","2.00","0","0","0","0","1"
"252","BEVERAGES","1","Mint Mojito","20","2.00","0","0","0","0","1"
"256","BEVERAGES","1","Nimbu Paani","20","2.00","1","1","1","1","0"
"257","BEVERAGES","1","Panagam","20","2.50","1","1","0","1","0"
"263","BEVERAGES","1","LNL Sensation","20","2.00","1","1","1","1","1"
"324","BEVERAGES","1","Avocado Lassi","33","2.50","0","1","0","0","-1"
"337","BEVERAGES","1","Badam Thandai","19","4.00","0","1","0","0","1"
"349","BEVERAGES","1","Pepsi","20","2.00","1","1","1","1","0"
"352","BEVERAGES","1","Blue Lagoon","20","2.00","0","0","0","0","0"
"458","BEVERAGES","1","Paani Puri Vodka Short","19","2.99","0","0","0","0","0"
"536","BEVERAGES","1","Aam Panna","20","2.50","1","1","1","1","0"
"537","BEVERAGES","1","Water Bottle - 8 oz","34","0.50","1","1","1","1","0"
"105","BRIYANI","1","Briyani - Thalapakattu Goat","18","200.00","0","1","1","0","0"
"106","BRIYANI","1","Briyani - Hyderabad Chicken Dum","18","150.00","0","1","1","0","-1"
"108","BRIYANI","1","Briyani - Paneer","18","140.00","0","1","1","0","0"
"109","BRIYANI","1","Briyani - Boneless Chicken","18","160.00","0","1","1","0","-1"
"110","BRIYANI","1","Briyani - Hyderabad Goat Dum","18","200.00","0","1","1","0","-1"
"164","BRIYANI","1","Briyani - Thalapakattu Chicken","18","150.00","0","1","1","0","0"
"165","BRIYANI","1","Briyani - Thalapakattu Veg","18","130.00","0","1","1","0","0"
"192","BRIYANI","1","Briyani - Aloo Dum","18","130.00","0","1","1","0","-1"
"196","BRIYANI","1","Briyani - Mushroom","18","130.00","0","1","1","0","0"
"200","BRIYANI","1","Briyani - Ambur Chicken","18","150.00","0","1","1","0","-1"
"201","BRIYANI","1","Briyani - Ambur Veg","18","130.00","0","1","1","0","-1"
"202","BRIYANI","1","Briyani - Ambur Goat","18","220.00","0","1","1","0","-1"
"212","BRIYANI","1","Briyani - Hyderabad Veg Dum","18","130.00","0","1","1","0","-1"
"339","BRIYANI","1","Briyani - Hyderabadi Egg Dum","18","140.00","0","1","1","0","-1"
"424","BRIYANI","1","Briyani - Goat Keema Dum","18","250.00","0","1","1","0","0"
"226","CHAAT ITEM","1","Veg - Samosa Chaat","19","5.00","0","0","1","0","0"
"250","CHAAT ITEM","1","Paav Bhaji","19","2.50","0","0","1","0","0"
"295","CHAAT ITEM","1","Veg Chowmein","18","140.00","0","0","1","0","0"
"296","CHAAT ITEM","1","Live Station - Chicken Chowmein","33","13.99","0","0","0","0","0"
"297","CHAAT ITEM","1","Shrimp Chowmein","33","12.00","0","0","1","0","0"
"298","CHAAT ITEM","1","Samosa Chole Chaat","33","5.00","0","0","1","0","0"
"299","CHAAT ITEM","1","Tikki Chole Chaat","33","8.00","0","0","1","0","0"
"300","CHAAT ITEM","1","Live Station - Besan Cheela with Paneer and Chutney","33","7.99","0","0","1","1","-1"
"302","CHAAT ITEM","1","Live Station - Chole Poori","33","14.00","0","0","0","0","-1"
"303","CHAAT ITEM","1","Live Station - Dahi Bhalle","33","8.00","0","0","0","0","-1"
"304","CHAAT ITEM","1","Papdi Chaat","33","8.00","0","0","1","0","0"
"305","CHAAT ITEM","1","Bhel Poori","33","5.00","0","0","1","0","-1"
"306","CHAAT ITEM","1","Live Station - Aloo Poori","33","12.00","0","0","0","0","-1"
"307","CHAAT ITEM","1","Live Station - Aloo Bedmi Poori","33","12.00","0","0","0","0","-1"
"314","CHAAT ITEM","1","Paani Poori","33","5.00","1","0","1","1","0"
"315","CHAAT ITEM","1","Bombay Bhel - Tray","18","110.00","0","0","1","0","-1"
"365","CHAAT ITEM","1","Pav Bhaji","19","3.50","0","0","1","0","0"
"373","CHAAT ITEM","1","Pappad Cone","19","3.50","0","1","1","0","0"
"376","CHAAT ITEM","1","Malai Bhalle (Dhai Puri)","20","4.00","0","0","0","0","0"
"382","CHAAT ITEM","1","Kati Roll - Paneer","19","4.00","0","0","1","0","0"
"383","CHAAT ITEM","1","Kati Roll - Chicken","19","6.00","0","0","1","0","0"
"427","CHAAT ITEM","1","Veg Cutlet Chaat","19","4.00","0","0","0","0","0"
"431","CHAAT ITEM","1","Live Station - Paani Puri","19","1.00","0","0","0","0","0"
"432","CHAAT ITEM","1","Live Station - Bhel Puri","33","5.99","1","0","1","1","0"
"434","CHAAT ITEM","1","Sliders","19","3.50","0","0","0","0","0"
"439","CHAAT ITEM","1","Live Station - Pav Bhaji","19","5.99","1","0","1","1","0"
"448","CHAAT ITEM","1","Dabeli","19","5.00","0","0","0","0","0"
"451","CHAAT ITEM","1","Vada Pav","19","4.00","0","0","0","0","0"
"483","CHAAT ITEM","1","VEGETABLE CUTLET CHAT (LIVE COUNTER)","33","7.99","1","1","0","1","0"
"484","CHAAT ITEM","1","LIVE STATION - PAANI POORI (8 PCS PER PERSON)","33","8.00","1","0","1","1","0"
"485","CHAAT ITEM","1","PAAV BHAJI (LIVE COUNTER)","33","5.99","1","0","1","1","0"
"554","CHAAT ITEM","1","Live Station - Aloo Tikki Chaat","33","5.00","1","0","1","1","0"
"142","CUSTOM DESSERTS","1","Kulfi - Malai","20","3.00","0","0","0","0","1"
"143","CUSTOM DESSERTS","1","Kulfi - Strawberry","20","3.00","0","0","0","0","1"
"144","CUSTOM DESSERTS","1","Kulfi - Pistacio","20","3.00","0","0","0","0","1"
"145","CUSTOM DESSERTS","1","Kulfi - Paan","20","3.00","0","0","0","0","1"
"149","CUSTOM DESSERTS","1","Orange Delight","19","7.00","0","0","1","0","1"
"218","CUSTOM DESSERTS","1","Kulfi - Mango","19","3.00","0","0","0","0","1"
"266","CUSTOM DESSERTS","1","Kulfi - Paan (Mini Size)","20","2.00","0","0","0","0","1"
"350","CUSTOM DESSERTS","1","Kulfi - Pistacio (Mini Size)","19","2.00","0","0","0","0","1"
"351","CUSTOM DESSERTS","1","Kulfi - Malai (Mini Size)","19","2.00","0","0","0","0","1"
"453","CUSTOM DESSERTS","1","Kulfi - Mango (Mini Size)","20","2.00","0","0","0","0","1"
"454","CUSTOM DESSERTS","1","Kulfi - Strawberry (Mini Size)","20","2.00","0","0","0","0","1"
"475","CUSTOM DESSERTS","1","Kulfi - Chikoo (Mini Size)","19","2.00","0","0","0","0","0"
"553","CUSTOM DESSERTS","1","Live Station - Paan","33","2.00","0","0","0","0","1"
"119","DESSERTS","1","Gulab Jamun","19","1.00","0","0","1","0","1"
"120","DESSERTS","1","Mango Kesari","18","120.00","0","0","0","0","0"
"121","DESSERTS","1","Rasamalai","19","2.00","0","0","0","0","1"
"122","DESSERTS","1","Halwa - Chikoo","18","120.00","0","0","0","0","-1"
"123","DESSERTS","1","Halwa - Carrot","18","120.00","0","1","0","0","0"
"124","DESSERTS","1","Payasam","18","100.00","0","0","0","0","0"
"125","DESSERTS","1","Rice Kheer","18","100.00","0","0","0","0","0"
"152","DESSERTS","1","Puran Poli","19","2.00","0","0","0","0","1"
"170","DESSERTS","1","Semiya Payasam","18","100.00","0","0","0","0","0"
"206","DESSERTS","1","Mango Mousse","18","100.00","0","0","1","0","0"
"214","DESSERTS","1","Laddu","19","3.00","0","0","0","0","1"
"215","DESSERTS","1","Rasgulla","19","2.00","0","0","0","0","1"
"217","DESSERTS","1","Mysore Pak","19","2.00","0","0","0","0","1"
"219","DESSERTS","1","Shrikhand","18","100.00","0","1","0","0","1"
"220","DESSERTS","1","Ney Appam","19","2.50","0","1","0","0","1"
"221","DESSERTS","1","Besan Ladoo","19","3.00","0","0","0","0","-1"
"222","DESSERTS","1","Milk Cake","19","2.00","0","0","0","0","1"
"243","DESSERTS","1","Pineapple Kesari","18","120.00","0","0","0","0","0"
"292","DESSERTS","1","Double Ka Meetha","18","120.00","0","0","0","0","-1"
"308","DESSERTS","1","Falooda","33","8.00","0","0","0","0","1"
"320","DESSERTS","1","Live Station - Jalebi","33","7.00","0","0","0","0",\N
"426","DESSERTS","1","Jilebi","19","2.00","0","0","1","0","1"
"450","DESSERTS","1","Rasgulla","19","2.00","0","0","0","0","0"
"459","DESSERTS","1","Jalebi with Rabri","19","3.00","0","0","0","0","0"
"463","DESSERTS","1","Halwa - Beetroot","18","120.00","0","0","0","0","0"
"464","DESSERTS","1","Halwa - Moong Dal","18","120.00","0","0","0","0","0"
"465","DESSERTS","1","Halwa - Sooji","18","120.00","0","0","0","0","0"
"466","DESSERTS","1","Halwa - Badam","18","120.00","0","0","0","0","0"
"467","DESSERTS","1","Halwa - Besan","18","120.00","0","0","0","0","0"
"468","DESSERTS","1","Halwa - Coconut Pumpkin","18","120.00","0","0","0","0","0"
"469","DESSERTS","1","Halwa - Pineapple","18","120.00","0","0","0","0","0"
"474","DESSERTS","1","Halwa - White Pumpkin Kasi","18","120.00","0","0","0","0","0"
"478","DESSERTS","1","Fruit Custard","18","120.00","0","0","0","0","0"
"492","DESSERTS","1","Shirkhand","18","190.00","0","0","0","1","0"
"493","DESSERTS","1","Chocolate Fountain","33","2.00","0","0","1","1","0"
"515","DESSERTS","1","Shahi Tukda","18","130.00","0","0","0","0","0"
"530","DESSERTS","1","Brownies","19","2.00","0","0","0","0","0"
"531","DESSERTS","1","Cheesecake","19","8.00","0","0","0","0","0"
"548","DESSERTS","1","Parle G Ice Cream Cakes","19","3.00","0","0","0","0","1"
"557","DESSERTS","1","New York Cheesecake","19","3.00","0","0","0","0","1"
"558","DESSERTS","1","Strawberry Shotcake","19","3.00","0","0","0","0","1"
"525","ENTREE","1","Basil Bruschetta w/toasted bread","18","175.00","0","0","0","0","0"
"527","ENTREE","1","Antipasto Platter with Olives","18","250.00","0","0","0","0","0"
"528","ENTREE","1","Artichoke and spinach dip","18","150.00","0","0","0","0","0"
"529","ENTREE","1","Grilled Scallops","18","340.00","0","0","0","0","0"
"62","ENTREE - CHICKEN","1","Chicken Tikka Masala","18","150.00","0","1","1","0","0"
"63","ENTREE - CHICKEN","1","Chicken Vindaloo","18","150.00","0","1","1","0","0"
"64","ENTREE - CHICKEN","1","Chicken Saag","18","150.00","0","1","1","0","0"
"65","ENTREE - CHICKEN","1","Chicken Malai Korma","18","150.00","0","1","0","0","0"
"66","ENTREE - CHICKEN","1","Butter Chicken","18","150.00","0","1","1","0","0"
"67","ENTREE - CHICKEN","1","Madras Chicken Curry","18","150.00","1","1","1","0","0"
"68","ENTREE - CHICKEN","1","Chicken Jalfrezi","18","150.00","0","1","1","0","0"
"69","ENTREE - CHICKEN","1","Mango Lime Chicken","18","150.00","0","1","0","1","0"
"70","ENTREE - CHICKEN","1","Gongura Chicken","18","150.00","0","1","1","0","0"
"71","ENTREE - CHICKEN","1","Karaikudi Chicken Korma","18","150.00","0","1","1","0","0"
"72","ENTREE - CHICKEN","1","Andhra Chicken Curry","18","150.00","0","1","1","0","0"
"161","ENTREE - CHICKEN","1","Village Chicken Curry","18","150.00","0","1","1","0","0"
"354","ENTREE - CHICKEN","1","Chicken Chettinad","18","150.00","0","1","1","0","0"
"460","ENTREE - CHICKEN","1","Chicken Butter Masala","18","150.00","0","0","0","0","0"
"495","ENTREE - CHICKEN","1","Live Station - Dosa with Chicken Keema","33","17.99","1","1","1","1","0"
"500","ENTREE - CHICKEN","1","Live Station - Tandoori Non-Veg Appetizer","33","14.99","0","1","1","0","0"
"504","ENTREE - CHICKEN","1","LIVE STATION - NON-VEG NOODLES","33","13.99","1","0","1","0","0"
"506","ENTREE - CHICKEN","1","LIVE STATION -  NON-VEG FRIED RICE","33","12.99","1","1","1","0","0"
"60","ENTREE - EGG","1","Egg Curry","18","140.00","1","1","1","0","0"
"61","ENTREE - EGG","1","Kadai Egg Masala","18","140.00","0","1","1","0","0"
"309","ENTREE - EGG","1","Egg Chettinad Curry","18","140.00","1","1","1","0","0"
"87","ENTREE - FISH","1","Malabar Fish Curry","18","180.00","0","1","1","0","0"
"88","ENTREE - FISH","1","Salmon Tikka Masala","18","190.00","0","0","1","0","0"
"90","ENTREE - FISH","1","Coastal Fish Curry","18","180.00","1","1","1","0","0"
"160","ENTREE - FISH","1","Village Fish Curry","18","180.00","0","1","1","0","0"
"74","ENTREE - GOAT","1","Goat Tikka Masala","18","180.00","0","1","1","0","0"
"77","ENTREE - GOAT","1","Goat Vindaloo","18","180.00","0","1","1","0","0"
"78","ENTREE - GOAT","1","Goat Saag","18","180.00","0","1","1","0","0"
"80","ENTREE - GOAT","1","Goat Korma","18","180.00","0","1","1","0","0"
"83","ENTREE - GOAT","1","Goat Rogan Josh","18","180.00","0","1","1","0","0"
"84","ENTREE - GOAT","1","Goat Chettinad","18","180.00","0","1","1","0","-1"
"85","ENTREE - GOAT","1","Gongura Goat","18","180.00","0","1","1","0","0"
"86","ENTREE - GOAT","1","Andhra Goat Curry","18","180.00","0","1","1","0","-1"
"443","ENTREE - GOAT","1","Mutton Kosha","18","180.00","0","0","0","0","0"
"496","ENTREE - GOAT","1","Live Station - Dosa with Mutton Keema","33","18.99","1","1","1","0","0"
"73","ENTREE - LAMB","1","Lamb Tikka Masala","18","180.00","0","1","1","0","0"
"76","ENTREE - LAMB","1","Lamb Vindaloo","18","180.00","0","1","1","0","0"
"79","ENTREE - LAMB","1","Lamb Saag","18","180.00","0","1","1","0","0"
"81","ENTREE - LAMB","1","Lamb Korma","18","180.00","0","1","1","0","0"
"82","ENTREE - LAMB","1","Lamb Rogan Josh","18","180.00","0","1","1","0","0"
